,art,intensity_std,intensity_mean,mod_std,mod_mean
97,Eiche,0.04366426542401314,0.4765496850013733,0.19997307658195496,2.212331771850586
98,Eiche,0.050761960446834564,0.4901844263076782,0.20394772291183472,2.075996160507202
99,Eiche,0.05131248012185097,0.4341040551662445,0.19454321265220642,2.3589529991149902
100,Eiche,0.04717344790697098,0.4181568920612335,0.19404102861881256,2.4109342098236084
101,Eiche,0.03769726678729057,0.42155253887176514,0.20217818021774292,2.3582115173339844
102,Eiche,0.04009464383125305,0.4647251069545746,0.19035495817661285,2.394298553466797
103,Eiche,0.04929431900382042,0.5302656888961792,0.18378621339797974,2.407560348510742
104,Laerche,0.06644654273986816,1.1830991506576538,0.11863741278648376,2.3616175651550293
105,Laerche,0.15108773112297058,1.3407058715820312,0.12239528447389603,2.3642327785491943
106,Laerche,0.10007202625274658,1.1213219165802002,0.12526445090770721,2.3678112030029297
107,Laerche,0.14632567763328552,1.3893630504608154,0.12056463956832886,2.370375394821167
108,Laerche,0.13494184613227844,1.338927984237671,0.11671192198991776,2.3590681552886963
109,Laerche,0.16320189833641052,1.3960298299789429,0.12002870440483093,2.3813531398773193
110,Laerche,0.10816140472888947,1.263048529624939,0.11959710717201233,2.32930326461792
111,Laerche,0.10450387001037598,1.156680941581726,0.12389132380485535,2.3496999740600586
112,Laerche,0.06729994714260101,1.1621406078338623,0.12056876718997955,2.3666889667510986
113,Laerche,0.11245740950107574,1.183944821357727,0.12398730963468552,2.3717658519744873
114,Laerche,0.09039216488599777,1.2096725702285767,0.12048675864934921,2.351168155670166
115,Laerche,0.1196843832731247,1.2727831602096558,0.3505556583404541,2.3590779304504395
116,Laerche,0.11796871572732925,1.3201508522033691,0.11359965056180954,2.3226466178894043
117,Laerche,0.1125817522406578,1.336555004119873,0.11607697606086731,2.329716682434082
118,Laerche,0.156838059425354,1.4028325080871582,0.11589997261762619,2.3845343589782715
119,Laerche,0.14298318326473236,1.3582473993301392,0.12678639590740204,2.3842883110046387
120,Laerche,0.11705288290977478,1.2784806489944458,0.14198222756385803,2.5652353763580322
121,Laerche,0.05163745582103729,0.7250173091888428,0.1985383778810501,2.5205817222595215
122,Laerche,0.04760976508259773,0.6191452145576477,0.2128240466117859,2.163541316986084
123,Laerche,0.04812884330749512,0.7422959804534912,0.20438608527183533,2.419274091720581
124,Laerche,0.05177547410130501,0.7403307557106018,0.2085181176662445,2.387315273284912
125,Laerche,0.05301136150956154,0.711427628993988,0.201022207736969,2.492158889770508
126,Laerche,0.09262401610612869,0.9165909886360168,0.17500144243240356,2.7614102363586426
127,Laerche,0.07279931008815765,0.9062207341194153,0.17195552587509155,2.750967025756836
128,Laerche,0.07985582947731018,0.9291552305221558,0.17114295065402985,2.7685129642486572
129,Laerche,0.12565433979034424,0.9030998349189758,0.17872728407382965,2.732004404067993
130,Laerche,0.06020016223192215,0.6561954617500305,0.2170289158821106,2.386910915374756
131,Laerche,0.05759381875395775,0.6741273999214172,0.21441300213336945,2.4550554752349854
132,Laerche,0.05545327067375183,0.6873921751976013,0.21076352894306183,2.430633544921875
133,Laerche,0.060033585876226425,0.6638270616531372,0.21033379435539246,2.4185259342193604
134,Laerche,0.06294447183609009,0.6620264649391174,0.214486226439476,2.4310505390167236
135,Laerche,0.11184899508953094,1.2642842531204224,0.14147856831550598,2.5911548137664795
136,Laerche,0.1360481232404709,1.2028752565383911,0.13961297273635864,2.5684738159179688
137,Laerche,0.08886606246232986,1.1241366863250732,0.15593186020851135,2.5774810314178467
138,Laerche,0.0443255640566349,0.5707868337631226,2.7745518684387207,2.234638214111328
139,Laerche,0.04043328016996384,0.8053816556930542,0.20445775985717773,2.590517044067383
140,Laerche,0.08850141614675522,0.9261001348495483,0.1659555584192276,2.7267932891845703
141,Laerche,0.08756071329116821,0.8593103885650635,0.17638207972049713,2.7553515434265137
142,Laerche,0.04504995048046112,0.6712421178817749,0.2138911634683609,2.383287191390991
143,Laerche,0.02884007804095745,0.5408133268356323,0.22184835374355316,2.4393808841705322
144,Laerche,0.05303974449634552,0.6559252142906189,0.21988728642463684,2.2989017963409424
145,Laerche,0.1187024787068367,1.24782395362854,0.14061394333839417,2.589817762374878
146,Laerche,0.13355183601379395,1.2586840391159058,0.13959798216819763,2.5869221687316895
147,Laerche,0.1639215499162674,1.2952055931091309,0.14373643696308136,2.610574245452881
148,Laerche,0.10439030826091766,1.2156529426574707,0.14149489998817444,2.548060894012451
149,Laerche,0.07571426779031754,1.104684829711914,0.14510424435138702,2.521122932434082
150,Laerche,0.08363142609596252,1.0974537134170532,0.1459999531507492,2.5257787704467773
151,Laerche,0.0950639471411705,1.1594871282577515,0.14528977870941162,2.550940752029419
152,Laerche,0.08917791396379471,1.1309961080551147,0.14682729542255402,2.5429086685180664
153,Laerche,0.0960710197687149,1.0480772256851196,0.15351678431034088,2.5704452991485596
154,Laerche,0.12684321403503418,1.099182367324829,0.1563633531332016,2.5871758460998535
155,Laerche,0.10237012058496475,1.1386559009552002,0.15163183212280273,2.567580461502075
156,Laerche,0.05379099398851395,0.5306310057640076,0.21962860226631165,2.2286267280578613
157,Laerche,0.05412372574210167,0.5057995319366455,0.23009036481380463,2.1901051998138428
158,Laerche,0.04225102812051773,0.731148898601532,0.19822996854782104,2.5139429569244385
159,Laerche,0.045251451432704926,0.4420663118362427,0.23310640454292297,2.2120096683502197
160,Laerche,0.04137737303972244,0.5524563789367676,0.21472620964050293,2.402022361755371
161,Laerche,0.050907667726278305,0.6012958884239197,0.20734229683876038,2.470602512359619
162,Laerche,0.04827786237001419,0.6021813750267029,0.20751513540744781,2.4858875274658203
163,Laerche,0.04187450185418129,0.5947859883308411,0.21248459815979004,2.4954354763031006
164,Laerche,0.07396403700113297,0.6555240750312805,0.2158193290233612,2.559976577758789
165,Laerche,0.14000128209590912,1.2939133644104004,0.13848958909511566,2.574559211730957
166,Laerche,0.06593568623065948,0.885964035987854,0.1698140949010849,2.677839517593384
167,Laerche,0.051755137741565704,0.7903940677642822,0.17355111241340637,2.6334609985351562
168,Laerche,0.09900068491697311,0.7727422118186951,0.1798681765794754,2.7819297313690186
169,Laerche,0.06285648792982101,0.7478726506233215,0.18119090795516968,2.6825790405273438
170,Laerche,0.06317735463380814,0.8358839750289917,0.17618823051452637,2.68355655670166
171,Laerche,0.06240440532565117,0.875334620475769,0.17282165586948395,2.7021961212158203
172,Laerche,0.06494066119194031,0.8832438588142395,0.1707376092672348,2.700300693511963
173,Laerche,0.052396323531866074,0.8391112685203552,0.17243055999279022,2.694617986679077
174,Laerche,0.07667188346385956,0.7419335842132568,0.18657496571540833,2.657517433166504
175,Laerche,0.07290856540203094,0.8052272796630859,0.1769385039806366,2.687030076980591
176,Laerche,0.04946516454219818,0.6162165999412537,0.2287074625492096,2.247180938720703
177,Laerche,0.056915607303380966,0.6278521418571472,0.2309279441833496,2.291940689086914
178,Laerche,0.05686061829328537,0.5779715180397034,0.2242356836795807,2.323540449142456
179,Laerche,0.04599836841225624,0.6078895330429077,0.22572989761829376,2.3386051654815674
180,Laerche,0.04847307875752449,0.6050957441329956,0.2228034883737564,2.306002378463745
181,Laerche,0.057316575199365616,0.6816559433937073,0.20892827212810516,2.4135823249816895
182,Laerche,0.03536373749375343,0.47284841537475586,0.4087180495262146,2.249934673309326
183,Laerche,0.030912287533283234,0.5348027944564819,0.22401046752929688,2.4280569553375244
184,Ahorn,0.04390097036957741,0.5937042832374573,0.17726975679397583,2.462343215942383
185,Ahorn,0.054609667509794235,0.8230913281440735,0.17461778223514557,2.502175807952881
186,Ahorn,0.06080835685133934,0.5628064274787903,0.18196514248847961,2.4241976737976074
187,Ahorn,0.05875200405716896,0.5446503162384033,0.1678611934185028,2.3838841915130615
188,Ahorn,0.04755423963069916,0.5823472738265991,0.17513874173164368,2.446420192718506
189,Ahorn,0.10292872786521912,0.7393242120742798,0.1793324500322342,2.5060973167419434
190,Ahorn,0.07450487464666367,0.5915258526802063,0.18318749964237213,2.4602932929992676
191,Ahorn,0.06951288133859634,0.632839560508728,0.20904715359210968,2.42246413230896
192,Ahorn,0.050467729568481445,0.6071735620498657,0.1688048243522644,2.4399170875549316
193,Ahorn,0.05538812279701233,0.8066419959068298,0.18163760006427765,2.4961390495300293
194,Ahorn,0.05548141896724701,0.4890451431274414,0.17256824672222137,2.533125877380371
195,Ahorn,0.04711077734827995,0.5389434099197388,0.16741320490837097,2.5168240070343018
196,Ahorn,0.04152100160717964,0.47152647376060486,0.16552215814590454,2.5473828315734863
197,Ahorn,0.04994380846619606,0.5705017447471619,0.16760875284671783,2.467339515686035
198,Ahorn,0.05029580742120743,0.5569034218788147,0.17504237592220306,2.5084593296051025
199,Ahorn,0.04265373572707176,0.5234293937683105,0.16314826905727386,2.517909526824951
200,Ahorn,0.049075108021497726,0.50117027759552,0.17455606162548065,2.582213878631592
201,Ahorn,0.05357006564736366,0.5637558102607727,0.17164349555969238,2.4422173500061035
202,Ahorn,0.05203108862042427,0.6146795749664307,0.1620352417230606,2.557251453399658
203,Ahorn,0.052194297313690186,0.5746046900749207,0.16217629611492157,2.5448429584503174
204,Ahorn,0.04499007388949394,0.48928016424179077,0.1676122546195984,2.603952646255493
205,Ahorn,0.05913413316011429,0.5851498246192932,0.16296705603599548,2.5533640384674072
206,Ahorn,0.04441625624895096,0.556821346282959,0.164838969707489,2.5189104080200195
207,Ahorn,0.047193437814712524,0.47384822368621826,0.17971928417682648,2.5478479862213135
208,Ahorn,0.052937667816877365,0.60939621925354,0.15648850798606873,2.5408709049224854
209,Ahorn,0.06086988374590874,0.6328632235527039,0.15320071578025818,2.6038854122161865
210,Ahorn,0.06035682559013367,0.6175077557563782,0.15908946096897125,2.596846342086792
211,Ahorn,0.05277015641331673,0.5837197303771973,0.15380756556987762,2.601001739501953
212,Ahorn,0.0645565614104271,0.6201122403144836,0.16123588383197784,2.606301784515381
213,Ahorn,0.06631314754486084,0.559508204460144,0.1710372418165207,2.581639289855957
214,Ahorn,0.06045559421181679,0.5901836156845093,0.1547475904226303,2.625884532928467
215,Ahorn,0.06100432947278023,0.6110022664070129,0.1547086089849472,2.610811471939087
216,Ahorn,0.060776129364967346,0.5883029699325562,0.15786288678646088,2.59599232673645
217,Ahorn,0.05464033782482147,0.5561891794204712,0.16813118755817413,2.4345407485961914
218,Ahorn,0.04536324739456177,0.5472222566604614,0.16633696854114532,2.513953685760498
219,Ahorn,0.038296885788440704,0.5268484950065613,0.16689567267894745,2.52606201171875
220,Ahorn,0.05378255248069763,0.5594602227210999,0.15940654277801514,2.618807077407837
221,Ahorn,0.05061995983123779,0.4552035331726074,0.17195649445056915,2.2892398834228516
222,Ahorn,0.05726297199726105,0.4891127347946167,0.17267321050167084,2.272416114807129
223,Ahorn,0.06572798639535904,0.5636849999427795,0.18316267430782318,2.349283456802368
224,Ahorn,0.06058163940906525,0.6582410931587219,2.472686290740967,2.454937696456909
225,Ahorn,0.06853973865509033,0.5909975171089172,0.1731051355600357,2.440518617630005
226,Ahorn,0.045944709330797195,0.49501997232437134,0.17527759075164795,2.653754711151123
227,Ahorn,0.046933598816394806,0.4256715178489685,0.18958516418933868,2.553692579269409
228,Ahorn,0.043509021401405334,0.5563415288925171,0.17614120244979858,2.619135856628418
229,Ahorn,0.0480470284819603,0.5272071957588196,0.17505183815956116,2.574028968811035
230,Ahorn,0.04545808210968971,0.5024745464324951,0.16885243356227875,2.6165263652801514
231,Ahorn,0.054398514330387115,0.48096486926078796,0.18189667165279388,2.6177401542663574
232,Buche,0.08290217816829681,0.7023857831954956,0.1838485449552536,2.084057569503784
233,Buche,0.056173015385866165,0.44376370310783386,0.20466333627700806,2.0310287475585938
234,Buche,0.0811089426279068,0.5742698907852173,0.21612951159477234,1.9084694385528564
235,Buche,0.10255569964647293,0.7806777954101562,0.1952187567949295,2.0274293422698975
236,Buche,0.0807052031159401,0.7054411768913269,0.19254036247730255,2.05608868598938
237,Buche,0.06402812898159027,0.4231797754764557,0.22948625683784485,1.8922531604766846
238,Buche,0.08333183825016022,0.6555507779121399,0.19498470425605774,2.0640509128570557
239,Buche,0.10136902332305908,0.5644395351409912,0.21441686153411865,2.1018741130828857
240,Buche,0.10550533980131149,0.709705114364624,0.20269586145877838,2.1843178272247314
241,Buche,0.08675048500299454,0.5586227178573608,0.20901991426944733,2.0646331310272217
242,Buche,0.039581432938575745,0.3464035093784332,0.2617054283618927,1.8812006711959839
243,Buche,0.05130353197455406,0.29031407833099365,0.41993486881256104,1.9743199348449707
244,Buche,0.0470193475484848,0.43578311800956726,0.2255297303199768,1.9909459352493286
245,Buche,0.04735468327999115,0.42133843898773193,0.23017148673534393,1.9318455457687378
246,Buche,0.05359060689806938,0.42241132259368896,0.2370561808347702,1.9620473384857178
247,Buche,0.04634620249271393,0.40171802043914795,0.22175857424736023,2.0473268032073975
248,Buche,0.05146537721157074,0.35039305686950684,0.24410754442214966,2.0329253673553467
249,Buche,0.04051488637924194,0.4131866991519928,0.23331661522388458,1.9664037227630615
250,Buche,0.04151345044374466,0.3958524167537689,0.23055578768253326,2.133085012435913
251,Buche,0.06045201048254967,0.34663087129592896,0.23429501056671143,2.1842219829559326
252,Buche,0.058630723506212234,0.45218613743782043,0.22093987464904785,2.0537619590759277
253,Buche,0.04825678840279579,0.42815861105918884,0.23100562393665314,1.9803922176361084
254,Buche,0.03928625211119652,0.3748117685317993,0.23941963911056519,1.9487583637237549
255,Buche,0.050564225763082504,0.39934617280960083,0.2606825828552246,1.935539960861206
256,Buche,0.08408898860216141,0.6423073410987854,0.22951287031173706,2.149257183074951
257,Buche,0.13160669803619385,0.7075735330581665,0.21893206238746643,2.1259970664978027
258,Buche,0.11729522049427032,0.5307021737098694,0.22163422405719757,2.1884493827819824
259,Buche,0.0768602192401886,0.5052430629730225,0.20561650395393372,2.245889902114868
260,Buche,0.11773521453142166,0.7041186690330505,0.20667611062526703,2.1275453567504883
261,Buche,0.10873177647590637,0.7663353085517883,0.21684062480926514,2.1843421459198
262,Buche,0.08124341815710068,0.6740608811378479,0.21715116500854492,2.0418179035186768
263,Buche,0.08589629083871841,0.6863812804222107,0.19822877645492554,2.2551779747009277
264,Buche,0.14411930739879608,0.817277193069458,0.2264862060546875,2.2324695587158203
265,Buche,0.08812884986400604,0.7142154574394226,0.18927603960037231,2.123164653778076
266,Buche,0.057428017258644104,0.29391658306121826,0.42151862382888794,1.9417932033538818
267,Buche,0.09872391074895859,0.42944082617759705,0.22104837000370026,2.2046406269073486
268,Buche,0.090030737221241,0.8338137269020081,0.20263361930847168,2.213660955429077
269,Buche,0.07145553082227707,0.7025747299194336,0.1939208209514618,2.1759378910064697
270,Buche,0.09279026836156845,0.6023768186569214,0.20188061892986298,2.2734334468841553
271,Buche,0.11552558839321136,0.837584376335144,0.21016143262386322,2.2614476680755615
272,Buche,0.13335169851779938,0.7745993733406067,0.20592084527015686,2.2748916149139404
273,Buche,0.09628872573375702,0.6901035904884338,0.19765082001686096,2.2617547512054443
274,Buche,0.0763000026345253,0.5606628656387329,0.20863965153694153,2.206298351287842
275,Buche,0.08228103071451187,0.5734643936157227,0.19529835879802704,1.947943925857544
276,Buche,0.12472905218601227,0.6381645798683167,0.20335163176059723,1.9733302593231201
277,Buche,0.09476722031831741,0.5911886096000671,0.20189230144023895,1.9290515184402466
278,Buche,0.0819203108549118,0.5941572785377502,0.19299249351024628,1.9981955289840698
279,Buche,0.13595300912857056,0.5495322346687317,0.19128695130348206,2.076317071914673
280,Eiche,0.04574384540319443,0.35196295380592346,0.24761971831321716,2.4859893321990967
281,Eiche,0.04183413088321686,0.359533429145813,0.26892051100730896,2.1056125164031982
282,Eiche,0.03596615046262741,0.35678666830062866,0.28534242510795593,2.2653400897979736
283,Eiche,0.04891258478164673,0.5483074188232422,0.22091364860534668,2.862579107284546
284,Eiche,0.03359127789735794,0.3790355324745178,0.28056076169013977,2.262601137161255
285,Eiche,0.06243957206606865,0.3679300546646118,0.3032590448856354,2.275446891784668
286,Eiche,0.03130323067307472,0.48176607489585876,0.25533315539360046,2.5085699558258057
287,Eiche,0.03752179443836212,0.4742657542228699,0.26538658142089844,2.546029806137085
288,Eiche,0.040943678468465805,0.5406740307807922,0.2451355904340744,2.7522449493408203
289,Eiche,0.03221243992447853,0.35769209265708923,0.3305692970752716,2.4404430389404297
290,Eiche,0.035440005362033844,0.32914698123931885,0.35113194584846497,2.5013515949249268
291,Eiche,0.03956734389066696,0.37041565775871277,0.34271249175071716,2.5606565475463867
292,Eiche,0.04117486998438835,0.5006079077720642,0.3048887252807617,2.5563323497772217
293,Eiche,0.02604071982204914,0.3174774646759033,0.3878107964992523,2.658153772354126
294,Eiche,0.0360243059694767,0.3768294155597687,0.37077799439430237,2.5334572792053223
295,Eiche,0.03007015399634838,0.4662299156188965,0.31905099749565125,2.654041051864624
296,Eiche,0.02957330271601677,0.4442795217037201,0.33602315187454224,2.688366413116455
297,Eiche,0.028384385630488396,0.37550678849220276,0.3677714765071869,2.8171989917755127
298,Eiche,0.03903685882687569,0.4491184651851654,0.34985995292663574,2.6247127056121826
299,Eiche,0.05955333635210991,0.3784048557281494,0.5106971263885498,2.643925189971924
300,Eiche,0.03129158169031143,0.43792012333869934,0.35661348700523376,2.7446486949920654
301,Eiche,0.04949403181672096,0.4236125946044922,0.36976972222328186,2.7658376693725586
302,Eiche,0.03559126332402229,0.49094879627227783,0.3382018208503723,2.7175729274749756
303,Eiche,0.03056197054684162,0.39546486735343933,0.4030400514602661,2.711280584335327
304,Eiche,0.035920608788728714,0.4869967997074127,0.3120480179786682,2.5924527645111084
305,Eiche,0.11285124719142914,0.3270849883556366,0.6150360107421875,2.5796101093292236
306,Eiche,0.06781693547964096,0.41833436489105225,0.36494284868240356,2.492643117904663
307,Eiche,0.04549999535083771,0.48030343651771545,0.30072420835494995,2.518434524536133
308,Eiche,0.041502587497234344,0.42618539929389954,0.3294145464897156,2.523388385772705
309,Eiche,0.04003823548555374,0.418659508228302,0.32903143763542175,2.706183433532715
310,Eiche,0.10184168070554733,0.39221787452697754,0.3814109265804291,2.520596504211426
311,Eiche,0.04227668419480324,0.5418661236763,0.2630937099456787,2.687929391860962
312,Eiche,0.10696680098772049,0.27142348885536194,0.7947357296943665,2.605384349822998
313,Eiche,0.05488183721899986,0.36017197370529175,0.2559080123901367,2.241584539413452
314,Eiche,0.04068724066019058,0.3816804885864258,0.33350589871406555,2.4964985847473145
315,Eiche,0.07043571770191193,0.4826827049255371,0.34215283393859863,2.8029868602752686
316,Eiche,0.10005287081003189,0.3551798164844513,0.6017662286758423,2.621748685836792
317,Eiche,0.044132646173238754,0.4258635640144348,0.31724244356155396,2.567517042160034
318,Eiche,0.10473237931728363,0.5403591990470886,1.989844799041748,2.9044172763824463
319,Eiche,0.07061450928449631,0.4678024351596832,0.3207632899284363,2.4460840225219727
320,Eiche,0.06126304715871811,0.3072465658187866,0.5469048023223877,2.3973350524902344
321,Eiche,0.03905029222369194,0.4310567080974579,0.3002049922943115,2.4995639324188232
322,Eiche,0.04661981016397476,0.3718402683734894,0.34768176078796387,2.447333335876465
323,Eiche,0.042156949639320374,0.3713674247264862,0.25925952196121216,2.0750865936279297
324,Eiche,0.049749474972486496,0.48328232765197754,0.22300153970718384,2.300586700439453
325,Eiche,0.04241336137056351,0.4656340777873993,0.22934924066066742,2.1020989418029785
326,Eiche,0.052900902926921844,0.32719841599464417,0.28078529238700867,2.097527265548706
327,Eiche,0.05120148882269859,0.374614417552948,0.25007784366607666,2.1619346141815186
