,art,mod_std,mod_mean
76,Ahorn,0.012236076407134533,0.8847496509552002
77,Ahorn,0.012616001069545746,0.8808366656303406
78,Ahorn,0.013224023394286633,0.8875916600227356
79,Ahorn,0.04683855548501015,0.8824099898338318
80,Buche,0.017931144684553146,0.8977113366127014
81,Buche,0.017461173236370087,0.8979129195213318
82,Buche,0.023185541853308678,0.8992705345153809
83,Buche,0.023982172831892967,0.902175784111023
84,Buche,0.020059118047356606,0.899970531463623
85,Buche,0.01917228475213051,0.8949527740478516
86,Buche,0.023822739720344543,0.8933145999908447
87,Buche,0.020765239372849464,0.8917737007141113
88,Buche,0.0247623473405838,0.8958859443664551
89,Buche,0.021361835300922394,0.9002081751823425
90,Buche,0.026780100539326668,0.9073382616043091
91,Buche,0.0260419100522995,0.8979987502098083
92,Buche,0.030884146690368652,0.8890915513038635
93,Buche,0.029734833166003227,0.8917481303215027
94,Buche,0.023668872192502022,0.8891852498054504
95,Buche,0.02099250629544258,0.8882338404655457
96,Buche,0.02631625160574913,0.8923567533493042
97,Buche,0.02828228659927845,0.8907947540283203
98,Buche,0.024664882570505142,0.8892413377761841
99,Buche,0.02905336208641529,0.8978109955787659
100,Buche,0.026157503947615623,0.8939686417579651
101,Buche,0.026840878650546074,0.8970903158187866
102,Buche,0.02936841920018196,0.8981741070747375
103,Buche,0.029032038524746895,0.8905681371688843
104,Buche,0.020683621987700462,0.8957160711288452
105,Buche,0.020179087296128273,0.8949504494667053
106,Buche,0.01887151412665844,0.8935143947601318
107,Buche,0.01832268014550209,0.8928426504135132
108,Buche,0.019916946068406105,0.8901078701019287
109,Buche,0.019220437854528427,0.8930404782295227
110,Buche,0.018935631960630417,0.8918583989143372
111,Buche,0.020892592146992683,0.8923863768577576
112,Buche,0.023432450369000435,0.8917964100837708
113,Buche,0.018789896741509438,0.9003892540931702
114,Buche,0.025070149451494217,0.90141361951828
115,Buche,0.022648999467492104,0.8928060531616211
116,Buche,0.019608337432146072,0.8947935104370117
117,Buche,0.01965860091149807,0.8933374881744385
118,Buche,0.018982011824846268,0.8848415613174438
119,Buche,0.022137252613902092,0.8918953537940979
120,Buche,0.01920112408697605,0.8886170983314514
121,Buche,0.019763050600886345,0.8857040405273438
122,Buche,0.023087255656719208,0.8898810744285583
123,Buche,0.021639615297317505,0.9055854082107544
124,Buche,0.0209297277033329,0.9089201092720032
125,Buche,0.018016332760453224,0.8982571959495544
126,Buche,0.01999180018901825,0.8961445689201355
127,Buche,0.020238282158970833,0.9042982459068298
128,Eiche,0.014876911416649818,0.9064080715179443
129,Eiche,0.015800705179572105,0.9113581776618958
130,Eiche,0.016548819839954376,0.9029310941696167
131,Eiche,0.014559744857251644,0.9074596166610718
132,Eiche,0.01529490202665329,0.9085419774055481
133,Eiche,0.014786848798394203,0.9047303199768066
134,Eiche,0.015736786648631096,0.9096258282661438
135,Eiche,0.014366567134857178,0.9052900671958923
136,Eiche,0.01479982677847147,0.9064823985099792
137,Eiche,0.015388851054012775,0.9087299704551697
138,Eiche,0.014992717653512955,0.9003148078918457
139,Eiche,0.0151867950335145,0.9084732532501221
140,Eiche,0.01483578234910965,0.9075226783752441
141,Eiche,0.015358143486082554,0.904974102973938
142,Eiche,0.014867282472550869,0.9019809365272522
143,Eiche,0.015565979294478893,0.897310197353363
144,Eiche,0.016201389953494072,0.8952712416648865
145,Eiche,0.015114037320017815,0.8948442339897156
146,Eiche,0.015230008400976658,0.8981142044067383
147,Eiche,0.016570791602134705,0.9053161144256592
148,Eiche,0.015575635246932507,0.9012903571128845
149,Eiche,0.01602001115679741,0.8946756720542908
150,Eiche,0.015282548032701015,0.9163907170295715
151,Eiche,0.01499970257282257,0.9021053314208984
152,Eiche,0.015557362698018551,0.8930603265762329
153,Eiche,0.01595589704811573,0.8933021426200867
154,Eiche,0.015873877331614494,0.8993330597877502
155,Eiche,0.015116526745259762,0.8890525102615356
156,Eiche,0.016481708735227585,0.898354172706604
157,Eiche,0.015431779436767101,0.8911312222480774
158,Eiche,0.015617274679243565,0.8938189744949341
159,Eiche,0.014559091068804264,0.888511598110199
160,Eiche,0.01429571770131588,0.888251543045044
161,Eiche,0.014148317277431488,0.8945260047912598
162,Eiche,0.014185107313096523,0.905953586101532
163,Eiche,0.014793116599321365,0.9042995572090149
164,Eiche,0.01643737591803074,0.8995277285575867
165,Eiche,0.014153602533042431,0.8911775946617126
166,Eiche,0.014356115832924843,0.8959011435508728
167,Eiche,0.014067599549889565,0.8840420842170715
168,Eiche,0.014646711759269238,0.8899510502815247
169,Eiche,0.01446044072508812,0.8846305012702942
170,Eiche,0.01374905090779066,0.9134079813957214
171,Eiche,0.014186018146574497,0.9139768481254578
172,Eiche,0.014645631425082684,0.9149194955825806
173,Eiche,0.014785963110625744,0.9095954298973083
174,Eiche,0.015332475304603577,0.9011274576187134
175,Eiche,0.014226225204765797,0.9036133885383606
176,Kiefer,0.012750346213579178,0.8984116911888123
177,Kiefer,0.014836306683719158,0.877238929271698
178,Kiefer,0.012686027213931084,0.9010778665542603
179,Kiefer,0.013229414820671082,0.9021934866905212
180,Kiefer,0.01278835628181696,0.8901272416114807
181,Kiefer,0.013381628319621086,0.894855797290802
182,Kiefer,0.014810467138886452,0.8936468362808228
183,Kiefer,0.014323531650006771,0.8649227023124695
184,Kiefer,0.01279744878411293,0.8944608569145203
185,Kiefer,0.012822767719626427,0.8980082869529724
186,Kiefer,0.013129042461514473,0.9019364714622498
187,Kiefer,0.014903180301189423,0.8970499038696289
188,Kiefer,0.013864930719137192,0.8983590602874756
189,Kiefer,0.013646156527101994,0.8924745321273804
190,Kiefer,0.013613594695925713,0.8917731046676636
191,Kiefer,0.013384783640503883,0.8915168642997742
192,Kiefer,0.01349459495395422,0.8917316198348999
193,Kiefer,0.013853381387889385,0.890435516834259
194,Kiefer,0.014208585023880005,0.8934844732284546
195,Kiefer,0.015004324726760387,0.8917779922485352
196,Kiefer,0.014002843759953976,0.8894813656806946
197,Kiefer,0.013510656543076038,0.8852598071098328
198,Kiefer,0.013708222657442093,0.8909552097320557
199,Kiefer,0.014061907306313515,0.8919603228569031
200,Kiefer,0.01416819542646408,0.8886289000511169
201,Kiefer,0.014072749763727188,0.8826655745506287
202,Kiefer,0.014387487433850765,0.8796796202659607
203,Kiefer,0.01628178544342518,0.8749274015426636
204,Kiefer,0.017420504242181778,0.8806530237197876
205,Kiefer,0.014691074378788471,0.8882895112037659
206,Kiefer,0.014593998901546001,0.8924946784973145
207,Kiefer,0.0120130879804492,0.8888078927993774
208,Kiefer,0.012991519644856453,0.8811825513839722
209,Kiefer,0.012563396245241165,0.8982070088386536
210,Kiefer,0.01392749696969986,0.9030258059501648
211,Kiefer,0.013740915805101395,0.8891210556030273
212,Kiefer,0.012618576176464558,0.8878598809242249
213,Kiefer,0.013223611749708652,0.8960537314414978
214,Kiefer,0.012373760342597961,0.9016711711883545
215,Kiefer,0.012600679881870747,0.8970374464988708
216,Kiefer,0.013332923874258995,0.9042796492576599
217,Kiefer,0.012289140373468399,0.8956559300422668
218,Kiefer,0.01222834549844265,0.8945937156677246
219,Kiefer,0.013134288601577282,0.8909481763839722
220,Kiefer,0.015028943307697773,0.8817962408065796
221,Kiefer,0.013242595829069614,0.8830772042274475
222,Kiefer,0.012743460014462471,0.8917127251625061
223,Kiefer,0.01298600435256958,0.8815979957580566
224,Laerche,0.021301405504345894,0.9413374662399292
225,Laerche,0.01865358091890812,0.9310070872306824
226,Laerche,0.01879950240254402,0.9350025653839111
227,Laerche,0.02202284149825573,0.9373266696929932
228,Laerche,0.01814775913953781,0.936038613319397
229,Laerche,0.01724904030561447,0.9340037107467651
230,Laerche,0.017652463167905807,0.9346165060997009
231,Laerche,0.02399704046547413,0.9330136775970459
232,Laerche,0.01822839118540287,0.9304942488670349
233,Laerche,0.020655127242207527,0.9293329119682312
234,Laerche,0.021861350163817406,0.9300662279129028
235,Laerche,0.021781262010335922,0.9320480823516846
236,Laerche,0.01792134903371334,0.9205509424209595
237,Laerche,0.01852540858089924,0.9208157658576965
238,Laerche,0.019145922735333443,0.9252608418464661
239,Laerche,0.018920527771115303,0.9268432855606079
240,Laerche,0.018065739423036575,0.9262427091598511
241,Laerche,0.020633289590477943,0.9250281453132629
242,Laerche,0.022096576169133186,0.9240856170654297
243,Laerche,0.022050216794013977,0.9250622987747192
244,Laerche,0.016723250970244408,0.9383368492126465
245,Laerche,0.020072350278496742,0.942187488079071
246,Laerche,0.02144165337085724,0.9407262802124023
247,Laerche,0.021307729184627533,0.9361215233802795
248,Laerche,0.017024556174874306,0.9329975843429565
249,Laerche,0.018195299431681633,0.932097315788269
250,Laerche,0.019878406077623367,0.9323824048042297
251,Laerche,0.019468704238533974,0.9336181282997131
252,Laerche,0.019516438245773315,0.9347030520439148
253,Laerche,0.020593881607055664,0.9343600869178772
254,Laerche,0.022147340700030327,0.9291954040527344
255,Laerche,0.020132051780819893,0.9257463812828064
256,Ahorn,0.012231129221618176,0.8777278065681458
257,Ahorn,0.01262026745826006,0.876960039138794
258,Ahorn,0.01239331066608429,0.8821792602539062
259,Ahorn,0.012236076407134533,0.8847496509552002
260,Ahorn,0.012616001069545746,0.8808366656303406
261,Ahorn,0.013224023394286633,0.8875916600227356
262,Ahorn,0.04683855548501015,0.8824099898338318
263,Ahorn,0.011776252649724483,0.8830839991569519
264,Ahorn,0.012081917375326157,0.8810287117958069
265,Ahorn,0.012061528861522675,0.8820924162864685
266,Ahorn,0.012266078032553196,0.8796389698982239
267,Ahorn,0.012225324288010597,0.8803717494010925
268,Ahorn,0.012767762877047062,0.8781173825263977
269,Ahorn,0.011694693937897682,0.8770766854286194
270,Ahorn,0.011800875887274742,0.8772333860397339
271,Ahorn,0.012054014019668102,0.8817168474197388
272,Ahorn,0.01185136940330267,0.8819772005081177
273,Ahorn,0.013665786013007164,0.8771602511405945
274,Ahorn,0.013400214724242687,0.8785694241523743
275,Ahorn,0.021117348223924637,0.8808855414390564
276,Ahorn,0.013028401881456375,0.8780419230461121
277,Ahorn,0.015016106888651848,0.8743173480033875
278,Ahorn,0.013303814455866814,0.8764995336532593
279,Ahorn,0.013386466540396214,0.873676598072052
280,Ahorn,0.013692150823771954,0.8747776746749878
281,Ahorn,0.013379604555666447,0.8714752793312073
282,Ahorn,0.014020915143191814,0.8752607107162476
283,Ahorn,0.013190456666052341,0.8737083673477173
284,Ahorn,0.01317230612039566,0.8692308664321899
285,Ahorn,0.01384118665009737,0.8701971173286438
286,Ahorn,0.014179548248648643,0.8702068328857422
287,Ahorn,0.013853318989276886,0.8701480627059937
288,Buche,0.01917228475213051,0.8949527740478516
289,Buche,0.02631625160574913,0.8923567533493042
290,Buche,0.021639615297317505,0.9055854082107544
291,Buche,0.0209297277033329,0.9089201092720032
292,Buche,0.018016332760453224,0.8982571959495544
293,Buche,0.01999180018901825,0.8961445689201355
294,Buche,0.020238282158970833,0.9042982459068298
295,Buche,0.018789896741509438,0.9003892540931702
296,Buche,0.017931144684553146,0.8977113366127014
297,Buche,0.017461173236370087,0.8979129195213318
298,Buche,0.023185541853308678,0.8992705345153809
299,Buche,0.023982172831892967,0.902175784111023
300,Buche,0.020059118047356606,0.899970531463623
301,Buche,0.023822739720344543,0.8933145999908447
302,Buche,0.020765239372849464,0.8917737007141113
303,Buche,0.0247623473405838,0.8958859443664551
304,Buche,0.021361835300922394,0.9002081751823425
305,Buche,0.026780100539326668,0.9073382616043091
306,Buche,0.025070149451494217,0.90141361951828
307,Buche,0.0260419100522995,0.8979987502098083
308,Buche,0.030884146690368652,0.8890915513038635
309,Buche,0.029734833166003227,0.8917481303215027
310,Buche,0.023668872192502022,0.8891852498054504
311,Buche,0.02099250629544258,0.8882338404655457
312,Buche,0.02828228659927845,0.8907947540283203
313,Buche,0.024664882570505142,0.8892413377761841
314,Buche,0.02905336208641529,0.8978109955787659
315,Buche,0.026157503947615623,0.8939686417579651
316,Buche,0.026840878650546074,0.8970903158187866
317,Buche,0.022648999467492104,0.8928060531616211
318,Buche,0.02936841920018196,0.8981741070747375
319,Buche,0.029032038524746895,0.8905681371688843
320,Eiche,0.014559744857251644,0.9074596166610718
321,Eiche,0.014867282472550869,0.9019809365272522
322,Eiche,0.015282548032701015,0.9163907170295715
323,Eiche,0.01374905090779066,0.9134079813957214
324,Eiche,0.014186018146574497,0.9139768481254578
325,Eiche,0.014645631425082684,0.9149194955825806
326,Eiche,0.014785963110625744,0.9095954298973083
327,Eiche,0.015332475304603577,0.9011274576187134
328,Eiche,0.014226225204765797,0.9036133885383606
329,Eiche,0.014185107313096523,0.905953586101532
330,Eiche,0.014876911416649818,0.9064080715179443
331,Eiche,0.015800705179572105,0.9113581776618958
332,Eiche,0.016548819839954376,0.9029310941696167
333,Eiche,0.01529490202665329,0.9085419774055481
334,Eiche,0.014786848798394203,0.9047303199768066
335,Eiche,0.015736786648631096,0.9096258282661438
336,Eiche,0.014366567134857178,0.9052900671958923
337,Eiche,0.01479982677847147,0.9064823985099792
338,Eiche,0.015388851054012775,0.9087299704551697
339,Eiche,0.014992717653512955,0.9003148078918457
340,Eiche,0.014793116599321365,0.9042995572090149
341,Eiche,0.0151867950335145,0.9084732532501221
342,Eiche,0.01483578234910965,0.9075226783752441
343,Eiche,0.015358143486082554,0.904974102973938
344,Eiche,0.015565979294478893,0.897310197353363
345,Eiche,0.016201389953494072,0.8952712416648865
346,Eiche,0.015114037320017815,0.8948442339897156
347,Eiche,0.015230008400976658,0.8981142044067383
348,Eiche,0.016570791602134705,0.9053161144256592
349,Eiche,0.015575635246932507,0.9012903571128845
350,Eiche,0.01602001115679741,0.8946756720542908
351,Eiche,0.01643737591803074,0.8995277285575867
352,Kiefer,0.013381628319621086,0.894855797290802
353,Kiefer,0.01349459495395422,0.8917316198348999
354,Kiefer,0.013223611749708652,0.8960537314414978
355,Kiefer,0.012373760342597961,0.9016711711883545
356,Kiefer,0.012600679881870747,0.8970374464988708
357,Kiefer,0.013332923874258995,0.9042796492576599
358,Kiefer,0.012289140373468399,0.8956559300422668
359,Kiefer,0.012563396245241165,0.8982070088386536
360,Kiefer,0.012750346213579178,0.8984116911888123
361,Kiefer,0.014836306683719158,0.877238929271698
362,Kiefer,0.012686027213931084,0.9010778665542603
363,Kiefer,0.013229414820671082,0.9021934866905212
364,Kiefer,0.01278835628181696,0.8901272416114807
365,Kiefer,0.014810467138886452,0.8936468362808228
366,Kiefer,0.014323531650006771,0.8649227023124695
367,Kiefer,0.01279744878411293,0.8944608569145203
368,Kiefer,0.012822767719626427,0.8980082869529724
369,Kiefer,0.013129042461514473,0.9019364714622498
370,Kiefer,0.01392749696969986,0.9030258059501648
371,Kiefer,0.014903180301189423,0.8970499038696289
372,Kiefer,0.013864930719137192,0.8983590602874756
373,Kiefer,0.013646156527101994,0.8924745321273804
374,Kiefer,0.013613594695925713,0.8917731046676636
375,Kiefer,0.013384783640503883,0.8915168642997742
376,Kiefer,0.013853381387889385,0.890435516834259
377,Kiefer,0.014208585023880005,0.8934844732284546
378,Kiefer,0.015004324726760387,0.8917779922485352
379,Kiefer,0.014002843759953976,0.8894813656806946
380,Kiefer,0.013510656543076038,0.8852598071098328
381,Kiefer,0.013740915805101395,0.8891210556030273
382,Kiefer,0.013708222657442093,0.8909552097320557
383,Kiefer,0.014061907306313515,0.8919603228569031
384,Laerche,0.01724904030561447,0.9340037107467651
385,Laerche,0.016723250970244408,0.9383368492126465
386,Laerche,0.020072350278496742,0.942187488079071
387,Laerche,0.02144165337085724,0.9407262802124023
388,Laerche,0.021307729184627533,0.9361215233802795
389,Laerche,0.017024556174874306,0.9329975843429565
390,Laerche,0.020593881607055664,0.9343600869178772
391,Laerche,0.021301405504345894,0.9413374662399292
392,Laerche,0.01865358091890812,0.9310070872306824
393,Laerche,0.01879950240254402,0.9350025653839111
394,Laerche,0.02202284149825573,0.9373266696929932
395,Laerche,0.01814775913953781,0.936038613319397
396,Laerche,0.017652463167905807,0.9346165060997009
397,Laerche,0.02399704046547413,0.9330136775970459
398,Laerche,0.01822839118540287,0.9304942488670349
399,Laerche,0.020655127242207527,0.9293329119682312
400,Laerche,0.021861350163817406,0.9300662279129028
401,Laerche,0.022147340700030327,0.9291954040527344
402,Laerche,0.021781262010335922,0.9320480823516846
403,Laerche,0.01792134903371334,0.9205509424209595
404,Laerche,0.01852540858089924,0.9208157658576965
405,Laerche,0.019145922735333443,0.9252608418464661
406,Laerche,0.018920527771115303,0.9268432855606079
407,Laerche,0.018065739423036575,0.9262427091598511
408,Laerche,0.020633289590477943,0.9250281453132629
409,Laerche,0.022096576169133186,0.9240856170654297
410,Laerche,0.022050216794013977,0.9250622987747192
411,Laerche,0.020132051780819893,0.9257463812828064
412,Laerche,0.018195299431681633,0.932097315788269
413,Laerche,0.019878406077623367,0.9323824048042297
414,Laerche,0.019468704238533974,0.9336181282997131
415,Laerche,0.019516438245773315,0.9347030520439148
