,art,phase_std,phase_mean,mod_std,mod_mean
187,Ahorn,0.0657060444355011,1.7610769271850586,2.472686290740967,2.454937696456909
188,Ahorn,0.06245943903923035,1.7087385654449463,0.1731051355600357,2.440518617630005
189,Ahorn,0.06925088167190552,1.6943466663360596,0.16813118755817413,2.4345407485961914
190,Ahorn,0.05972117930650711,1.7417521476745605,0.17726975679397583,2.462343215942383
191,Ahorn,0.05786123126745224,1.9019505977630615,0.17461778223514557,2.502175807952881
192,Ahorn,0.06424791365861893,1.6899226903915405,0.18196514248847961,2.4241976737976074
193,Ahorn,0.06698951125144958,1.657674789428711,0.1678611934185028,2.3838841915130615
194,Ahorn,0.06661389023065567,1.7121055126190186,0.17513874173164368,2.446420192718506
195,Ahorn,0.0632258728146553,1.8940212726593018,0.1793324500322342,2.5060973167419434
196,Ahorn,0.06281349062919617,1.7269563674926758,0.18318749964237213,2.4602932929992676
197,Ahorn,0.06413065642118454,1.6987886428833008,0.20904715359210968,2.42246413230896
198,Ahorn,0.06220023334026337,1.7238010168075562,0.1688048243522644,2.4399170875549316
199,Ahorn,0.0665026381611824,1.9059908390045166,0.18163760006427765,2.4961390495300293
200,Ahorn,0.06040821596980095,1.7559964656829834,0.17256824672222137,2.533125877380371
201,Ahorn,0.0547308474779129,1.7531169652938843,0.16633696854114532,2.513953685760498
202,Ahorn,0.07238111644983292,1.7787104845046997,0.16741320490837097,2.5168240070343018
203,Ahorn,0.08682086318731308,1.7736122608184814,0.16552215814590454,2.5473828315734863
204,Ahorn,0.05591725930571556,1.7387347221374512,0.16760875284671783,2.467339515686035
205,Ahorn,0.06463203579187393,1.7581523656845093,0.17504237592220306,2.5084593296051025
206,Ahorn,0.07027864456176758,1.7650785446166992,0.16314826905727386,2.517909526824951
207,Ahorn,0.0745786726474762,1.8123888969421387,0.17455606162548065,2.582213878631592
208,Ahorn,0.06395697593688965,1.7212655544281006,0.17164349555969238,2.4422173500061035
209,Ahorn,0.061598896980285645,1.8086490631103516,0.1620352417230606,2.557251453399658
210,Ahorn,0.06419435143470764,1.7986938953399658,0.16217629611492157,2.5448429584503174
211,Ahorn,0.06875424832105637,1.7966002225875854,0.1676122546195984,2.603952646255493
212,Ahorn,0.06414911895990372,1.7968477010726929,0.16296705603599548,2.5533640384674072
213,Ahorn,0.07554977387189865,1.7537126541137695,0.16689567267894745,2.52606201171875
214,Ahorn,0.06541869044303894,1.7860480546951294,0.164838969707489,2.5189104080200195
215,Ahorn,0.07568295300006866,1.7550969123840332,0.17971928417682648,2.5478479862213135
216,Ahorn,0.06854702532291412,1.8283119201660156,0.15648850798606873,2.5408709049224854
217,Ahorn,0.05561302602291107,1.8859100341796875,0.15320071578025818,2.6038854122161865
218,Ahorn,0.061598293483257294,1.8763458728790283,0.15908946096897125,2.596846342086792
219,Ahorn,0.0604001022875309,1.874287724494934,0.15380756556987762,2.601001739501953
220,Ahorn,0.0802779272198677,1.878410816192627,0.16123588383197784,2.606301784515381
221,Ahorn,0.0845668762922287,1.850964069366455,0.1710372418165207,2.581639289855957
222,Ahorn,0.061336107552051544,1.903760552406311,0.1547475904226303,2.625884532928467
223,Ahorn,0.061372388154268265,1.8829803466796875,0.1547086089849472,2.610811471939087
224,Ahorn,0.08078157901763916,1.8187086582183838,0.15786288678646088,2.59599232673645
225,Ahorn,0.0648493841290474,1.8341294527053833,0.15940654277801514,2.618807077407837
226,Ahorn,0.06860397756099701,1.840264081954956,0.17527759075164795,2.653754711151123
227,Ahorn,0.10232697427272797,1.734848141670227,0.18958516418933868,2.553692579269409
228,Ahorn,0.08936265856027603,1.8364231586456299,0.17614120244979858,2.619135856628418
229,Ahorn,0.07239896804094315,1.7884734869003296,0.17505183815956116,2.574028968811035
230,Ahorn,0.07300006598234177,1.810947060585022,0.16885243356227875,2.6165263652801514
231,Ahorn,0.08627864718437195,1.8012669086456299,0.18189667165279388,2.6177401542663574
232,Buche,0.05873910337686539,1.5494422912597656,0.19529835879802704,1.947943925857544
233,Buche,0.0815742239356041,1.5637729167938232,0.20335163176059723,1.9733302593231201
234,Buche,0.07054552435874939,1.5230633020401,0.20189230144023895,1.9290515184402466
235,Buche,0.0729418620467186,1.5505143404006958,0.19299249351024628,1.9981955289840698
236,Buche,0.06665333360433578,1.6056984663009644,0.19128695130348206,2.076317071914673
237,Buche,0.06337877362966537,1.68643319606781,0.18927603960037231,2.123164653778076
238,Buche,0.06036154553294182,1.6503934860229492,0.1838485449552536,2.084057569503784
239,Buche,0.0767931342124939,1.5320167541503906,0.20466333627700806,2.0310287475585938
240,Buche,0.05527232959866524,1.4853382110595703,0.21612951159477234,1.9084694385528564
241,Buche,0.08641457557678223,1.611333966255188,0.1952187567949295,2.0274293422698975
242,Buche,0.08974441140890121,1.6143289804458618,0.19254036247730255,2.05608868598938
243,Buche,0.07630819827318192,1.4230034351348877,0.22948625683784485,1.8922531604766846
244,Buche,0.0749421939253807,1.6017131805419922,0.19498470425605774,2.0640509128570557
245,Buche,0.05596660450100899,1.5965288877487183,0.21441686153411865,2.1018741130828857
246,Buche,0.05363677069544792,1.7081023454666138,0.20269586145877838,2.1843178272247314
247,Buche,0.07487091422080994,1.585158348083496,0.20901991426944733,2.0646331310272217
248,Buche,0.0699574202299118,1.3679664134979248,0.2617054283618927,1.8812006711959839
249,Buche,0.0966246947646141,1.3788412809371948,0.42151862382888794,1.9417932033538818
250,Buche,0.08085227757692337,1.390770673751831,0.41993486881256104,1.9743199348449707
251,Buche,0.05602074787020683,1.4797228574752808,0.2255297303199768,1.9909459352493286
252,Buche,0.0644763708114624,1.4439085721969604,0.23017148673534393,1.9318455457687378
253,Buche,0.07011082768440247,1.4530991315841675,0.2370561808347702,1.9620473384857178
254,Buche,0.0687326043844223,1.4808132648468018,0.22175857424736023,2.0473268032073975
255,Buche,0.06656500697135925,1.4568445682525635,0.24410754442214966,2.0329253673553467
256,Buche,0.0515546053647995,1.43901789188385,0.23331661522388458,1.9664037227630615
257,Buche,0.060369815677404404,1.5282002687454224,0.23055578768253326,2.133085012435913
258,Buche,0.10510316491127014,1.51670503616333,0.23429501056671143,2.1842219829559326
259,Buche,0.05843799561262131,1.5083059072494507,0.22093987464904785,2.0537619590759277
260,Buche,0.05189764127135277,1.4592270851135254,0.23100562393665314,1.9803922176361084
261,Buche,0.07970000803470612,1.5732475519180298,0.22104837000370026,2.2046406269073486
262,Buche,0.05956007167696953,1.4130780696868896,0.23941963911056519,1.9487583637237549
263,Buche,0.06364168971776962,1.4243496656417847,0.2606825828552246,1.935539960861206
264,Buche,0.06610514223575592,1.6632052659988403,0.22951287031173706,2.149257183074951
265,Buche,0.07603339850902557,1.6684129238128662,0.21893206238746643,2.1259970664978027
266,Buche,0.07177019119262695,1.6339035034179688,0.22163422405719757,2.1884493827819824
267,Buche,0.06309769302606583,1.6976715326309204,0.20561650395393372,2.245889902114868
268,Buche,0.07404961436986923,1.6702121496200562,0.20667611062526703,2.1275453567504883
269,Buche,0.06912117451429367,1.6872141361236572,0.21684062480926514,2.1843421459198
270,Buche,0.05522248148918152,1.598610520362854,0.21715116500854492,2.0418179035186768
271,Buche,0.05667328089475632,1.7429168224334717,0.19822877645492554,2.2551779747009277
272,Buche,0.06745870411396027,1.7293126583099365,0.2264862060546875,2.2324695587158203
273,Buche,0.05640380457043648,1.699535846710205,0.20263361930847168,2.213660955429077
274,Buche,0.05451815575361252,1.6745681762695312,0.1939208209514618,2.1759378910064697
275,Buche,0.06154150515794754,1.7369763851165771,0.20188061892986298,2.2734334468841553
276,Buche,0.06494873762130737,1.7426425218582153,0.21016143262386322,2.2614476680755615
277,Buche,0.07933571934700012,1.7520967721939087,0.20592084527015686,2.2748916149139404
278,Buche,0.0543157197535038,1.7380791902542114,0.19765082001686096,2.2617547512054443
279,Buche,0.053895581513643265,1.6606661081314087,0.20863965153694153,2.206298351287842
280,Eiche,0.10474342852830887,1.429604172706604,0.25925952196121216,2.0750865936279297
281,Eiche,0.059121448546648026,1.5709545612335205,0.22300153970718384,2.300586700439453
282,Eiche,0.057850658893585205,1.511892557144165,0.22934924066066742,2.1020989418029785
283,Eiche,0.07454134523868561,1.4338539838790894,0.28078529238700867,2.097527265548706
284,Eiche,0.0682443305850029,1.5151190757751465,0.25007784366607666,2.1619346141815186
285,Eiche,0.06515729427337646,1.5418426990509033,0.2559080123901367,2.241584539413452
286,Eiche,0.0660945251584053,1.670897364616394,0.24761971831321716,2.4859893321990967
287,Eiche,0.07269757241010666,1.425032377243042,0.26892051100730896,2.1056125164031982
288,Eiche,0.07202067226171494,1.4633527994155884,0.28534242510795593,2.2653400897979736
289,Eiche,0.058746255934238434,1.894272804260254,0.22091364860534668,2.862579107284546
290,Eiche,0.08915656805038452,1.4631366729736328,0.28056076169013977,2.262601137161255
291,Eiche,0.09573537111282349,1.4437315464019775,0.3032590448856354,2.275446891784668
292,Eiche,0.05277075618505478,1.6527479887008667,0.25533315539360046,2.5085699558258057
293,Eiche,0.056478314101696014,1.6394963264465332,0.26538658142089844,2.546029806137085
294,Eiche,0.058482374995946884,1.8008688688278198,0.2451355904340744,2.7522449493408203
295,Eiche,0.07506000995635986,1.486372709274292,0.3305692970752716,2.4404430389404297
296,Eiche,0.07190261036157608,1.4693294763565063,0.35113194584846497,2.5013515949249268
297,Eiche,0.11381199955940247,1.4829978942871094,0.33350589871406555,2.4964985847473145
298,Eiche,0.09176146239042282,1.4957635402679443,0.34271249175071716,2.5606565475463867
299,Eiche,0.061329931020736694,1.585740089416504,0.3048887252807617,2.5563323497772217
300,Eiche,0.07382258772850037,1.4876189231872559,0.3878107964992523,2.658153772354126
301,Eiche,0.10535088926553726,1.4406704902648926,0.37077799439430237,2.5334572792053223
302,Eiche,0.06315957009792328,1.5831563472747803,0.31905099749565125,2.654041051864624
303,Eiche,0.060457877814769745,1.5873568058013916,0.33602315187454224,2.688366413116455
304,Eiche,0.07362399995326996,1.5972356796264648,0.3677714765071869,2.8171989917755127
305,Eiche,0.06203501299023628,1.52778959274292,0.34985995292663574,2.6247127056121826
306,Eiche,0.11652777343988419,1.4455960988998413,0.5106971263885498,2.643925189971924
307,Eiche,0.07922418415546417,1.5674065351486206,0.35661348700523376,2.7446486949920654
308,Eiche,0.09449262917041779,1.5871549844741821,0.36976972222328186,2.7658376693725586
309,Eiche,0.12777940928936005,1.6332389116287231,0.34215283393859863,2.8029868602752686
310,Eiche,0.06065599247813225,1.5961054563522339,0.3382018208503723,2.7175729274749756
311,Eiche,0.07922431826591492,1.4880645275115967,0.4030400514602661,2.711280584335327
312,Eiche,0.07024572789669037,1.5889084339141846,0.3120480179786682,2.5924527645111084
313,Eiche,0.165748730301857,1.3454362154006958,0.6150360107421875,2.5796101093292236
314,Eiche,0.1233283281326294,1.4495772123336792,0.36494284868240356,2.492643117904663
315,Eiche,0.07548461109399796,1.5279914140701294,0.30072420835494995,2.518434524536133
316,Eiche,0.07295404374599457,1.5193111896514893,0.3294145464897156,2.523388385772705
317,Eiche,0.06342842429876328,1.6113437414169312,0.32903143763542175,2.706183433532715
318,Eiche,0.13980965316295624,1.4495431184768677,0.3814109265804291,2.520596504211426
319,Eiche,0.08810800313949585,1.68555748462677,0.2630937099456787,2.687929391860962
320,Eiche,0.18725773692131042,1.3119524717330933,0.7947357296943665,2.605384349822998
321,Eiche,0.17729417979717255,1.506375789642334,0.6017662286758423,2.621748685836792
322,Eiche,0.09228231757879257,1.5862579345703125,0.31724244356155396,2.567517042160034
323,Eiche,0.12510094046592712,1.8162628412246704,1.989844799041748,2.9044172763824463
324,Eiche,0.08870525658130646,1.518876075744629,0.3207632899284363,2.4460840225219727
325,Eiche,0.19333311915397644,1.3395088911056519,0.5469048023223877,2.3973350524902344
326,Eiche,0.0850253626704216,1.5545706748962402,0.3002049922943115,2.4995639324188232
327,Eiche,0.10014761239290237,1.478411078453064,0.34768176078796387,2.447333335876465
328,Fichte,0.1021333634853363,2.3400137424468994,0.23604324460029602,4.099807262420654
