,art,mod_std,mod_mean
261,Buche,0.21684062480926514,2.1843421459198
262,Buche,0.21715116500854492,2.0418179035186768
263,Buche,0.19822877645492554,2.2551779747009277
264,Buche,0.2264862060546875,2.2324695587158203
265,Buche,0.18927603960037231,2.123164653778076
266,Buche,0.42151862382888794,1.9417932033538818
267,Buche,0.22104837000370026,2.2046406269073486
268,Buche,0.20263361930847168,2.213660955429077
269,Buche,0.1939208209514618,2.1759378910064697
270,Buche,0.20188061892986298,2.2734334468841553
271,Buche,0.21016143262386322,2.2614476680755615
272,Buche,0.20592084527015686,2.2748916149139404
273,Buche,0.19765082001686096,2.2617547512054443
274,Buche,0.20863965153694153,2.206298351287842
275,Buche,0.19529835879802704,1.947943925857544
276,Buche,0.20335163176059723,1.9733302593231201
277,Buche,0.20189230144023895,1.9290515184402466
278,Buche,0.19299249351024628,1.9981955289840698
279,Buche,0.19128695130348206,2.076317071914673
280,Eiche,0.24761971831321716,2.4859893321990967
281,Eiche,0.26892051100730896,2.1056125164031982
282,Eiche,0.28534242510795593,2.2653400897979736
283,Eiche,0.22091364860534668,2.862579107284546
284,Eiche,0.28056076169013977,2.262601137161255
285,Eiche,0.3032590448856354,2.275446891784668
286,Eiche,0.25533315539360046,2.5085699558258057
287,Eiche,0.26538658142089844,2.546029806137085
288,Eiche,0.2451355904340744,2.7522449493408203
289,Eiche,0.3305692970752716,2.4404430389404297
290,Eiche,0.35113194584846497,2.5013515949249268
291,Eiche,0.34271249175071716,2.5606565475463867
292,Eiche,0.3048887252807617,2.5563323497772217
293,Eiche,0.3878107964992523,2.658153772354126
294,Eiche,0.37077799439430237,2.5334572792053223
295,Eiche,0.31905099749565125,2.654041051864624
296,Eiche,0.33602315187454224,2.688366413116455
297,Eiche,0.3677714765071869,2.8171989917755127
298,Eiche,0.34985995292663574,2.6247127056121826
299,Eiche,0.5106971263885498,2.643925189971924
300,Eiche,0.35661348700523376,2.7446486949920654
301,Eiche,0.36976972222328186,2.7658376693725586
302,Eiche,0.3382018208503723,2.7175729274749756
303,Eiche,0.4030400514602661,2.711280584335327
304,Eiche,0.3120480179786682,2.5924527645111084
305,Eiche,0.6150360107421875,2.5796101093292236
306,Eiche,0.36494284868240356,2.492643117904663
307,Eiche,0.30072420835494995,2.518434524536133
308,Eiche,0.3294145464897156,2.523388385772705
309,Eiche,0.32903143763542175,2.706183433532715
310,Eiche,0.3814109265804291,2.520596504211426
311,Eiche,0.2630937099456787,2.687929391860962
312,Eiche,0.7947357296943665,2.605384349822998
313,Eiche,0.2559080123901367,2.241584539413452
314,Eiche,0.33350589871406555,2.4964985847473145
315,Eiche,0.34215283393859863,2.8029868602752686
316,Eiche,0.6017662286758423,2.621748685836792
317,Eiche,0.31724244356155396,2.567517042160034
318,Eiche,1.989844799041748,2.9044172763824463
319,Eiche,0.3207632899284363,2.4460840225219727
320,Eiche,0.5469048023223877,2.3973350524902344
321,Eiche,0.3002049922943115,2.4995639324188232
322,Eiche,0.34768176078796387,2.447333335876465
323,Eiche,0.25925952196121216,2.0750865936279297
324,Eiche,0.22300153970718384,2.300586700439453
325,Eiche,0.22934924066066742,2.1020989418029785
326,Eiche,0.28078529238700867,2.097527265548706
327,Eiche,0.25007784366607666,2.1619346141815186
328,Fichte,0.20901575684547424,2.7287025451660156
329,Fichte,0.20624791085720062,4.368309497833252
330,Fichte,0.208596333861351,2.762052536010742
331,Fichte,0.23079830408096313,3.0091023445129395
332,Fichte,0.20901784300804138,2.6875035762786865
333,Fichte,0.21305100619792938,4.075127124786377
334,Fichte,0.22828133404254913,4.362830638885498
335,Fichte,0.19671599566936493,2.7910943031311035
336,Fichte,0.20928193628787994,2.757992744445801
337,Fichte,0.23740218579769135,2.733811140060425
338,Fichte,0.21921898424625397,4.022407531738281
339,Fichte,0.2365780472755432,2.305924654006958
340,Fichte,0.24941059947013855,2.341299533843994
341,Fichte,0.3004674017429352,2.784238815307617
342,Fichte,0.23188403248786926,2.399120569229126
343,Fichte,0.26459962129592896,2.6666903495788574
344,Fichte,0.20921938121318817,2.8541181087493896
345,Fichte,0.2059934139251709,4.006325721740723
346,Fichte,0.24224735796451569,2.280033588409424
347,Fichte,0.2703772187232971,2.0803134441375732
348,Fichte,0.23168635368347168,2.8231723308563232
349,Fichte,0.3535600006580353,3.0395495891571045
350,Fichte,0.2381746768951416,2.218635082244873
351,Fichte,0.21054740250110626,2.4706311225891113
352,Fichte,0.2080620378255844,2.5814244747161865
353,Fichte,0.20920522511005402,2.5075418949127197
354,Fichte,0.20339787006378174,2.688802719116211
355,Fichte,0.22749069333076477,2.5390474796295166
356,Fichte,0.2082837074995041,2.571955442428589
357,Fichte,0.203037828207016,2.6092302799224854
358,Fichte,0.20955151319503784,2.4397668838500977
359,Fichte,0.20673111081123352,2.5571703910827637
360,Fichte,0.23071683943271637,2.544135808944702
361,Fichte,0.23604324460029602,4.099807262420654
362,Fichte,0.1953316181898117,3.265922784805298
363,Fichte,0.2500988841056824,2.8694357872009277
364,Fichte,0.23401129245758057,2.217912197113037
365,Fichte,0.21024809777736664,2.578591823577881
366,Fichte,0.20380741357803345,2.7181615829467773
367,Fichte,0.21634314954280853,2.5016891956329346
368,Fichte,0.20577087998390198,2.7027955055236816
369,Fichte,0.2038663923740387,2.5591042041778564
370,Fichte,0.20807144045829773,2.615842819213867
371,Fichte,0.26475903391838074,3.0223844051361084
372,Fichte,0.19326260685920715,3.269120454788208
373,Fichte,0.21425510942935944,2.76011061668396
374,Fichte,0.2020946592092514,4.078245162963867
375,Fichte,0.31061238050460815,3.443326473236084
376,Kiefer,0.17190955579280853,1.9516805410385132
377,Kiefer,0.16650311648845673,1.9325686693191528
378,Kiefer,0.18160545825958252,1.8838534355163574
379,Kiefer,0.1874440759420395,1.85654878616333
380,Kiefer,0.17732256650924683,1.8683876991271973
381,Kiefer,0.17623178660869598,1.899909257888794
382,Kiefer,0.18397705256938934,2.1031785011291504
383,Kiefer,0.214610293507576,2.211577892303467
384,Kiefer,0.18053701519966125,2.0648462772369385
385,Kiefer,0.16694524884223938,2.070957660675049
386,Kiefer,0.21752148866653442,2.132934093475342
387,Kiefer,0.22002090513706207,2.170048713684082
388,Kiefer,0.24689136445522308,2.3849997520446777
389,Kiefer,0.2232671082019806,2.0891499519348145
390,Kiefer,0.21098633110523224,2.156658887863159
391,Kiefer,0.21697558462619781,2.1484920978546143
392,Kiefer,0.20852158963680267,2.169067144393921
393,Kiefer,0.22397759556770325,2.093832492828369
394,Kiefer,0.211898535490036,2.175987482070923
395,Kiefer,0.21540269255638123,2.134406089782715
396,Kiefer,0.21332360804080963,2.1906726360321045
397,Kiefer,0.23549523949623108,2.130544424057007
398,Kiefer,0.20498448610305786,2.2876367568969727
399,Kiefer,0.22155354917049408,2.163700819015503
400,Kiefer,0.2509782910346985,2.1999194622039795
401,Kiefer,0.24716195464134216,2.1822879314422607
402,Kiefer,0.22415387630462646,2.2573020458221436
403,Kiefer,0.23282761871814728,2.3836958408355713
404,Kiefer,0.25436165928840637,2.2122278213500977
405,Kiefer,0.25494271516799927,2.3303353786468506
406,Kiefer,0.22435788810253143,2.2570207118988037
407,Kiefer,0.2662245035171509,2.343820333480835
408,Kiefer,0.21683168411254883,2.2062363624572754
409,Kiefer,0.17192181944847107,1.9345015287399292
410,Kiefer,0.21866227686405182,2.1484463214874268
411,Kiefer,0.22726984322071075,2.1559500694274902
412,Kiefer,0.22811920940876007,2.215761184692383
413,Kiefer,0.23175175487995148,2.1997339725494385
414,Kiefer,0.25555741786956787,2.2980222702026367
415,Kiefer,0.21715188026428223,2.2513821125030518
416,Kiefer,0.2174791693687439,2.323514223098755
417,Kiefer,0.22236014902591705,2.1982147693634033
418,Kiefer,0.23412442207336426,2.281524896621704
419,Kiefer,0.17361675202846527,1.828376054763794
420,Kiefer,0.17485520243644714,1.8117573261260986
421,Kiefer,0.17133070528507233,1.850359320640564
422,Kiefer,0.2047855705022812,2.0844695568084717
423,Kiefer,0.177942156791687,1.8956669569015503
424,Laerche,0.25556302070617676,1.882951259613037
425,Laerche,0.24525129795074463,1.9397653341293335
426,Laerche,0.24638450145721436,1.975050687789917
427,Laerche,0.24168650805950165,1.9450337886810303
428,Laerche,0.2596156895160675,1.9948980808258057
429,Laerche,0.2319822907447815,2.085677146911621
430,Laerche,0.27241992950439453,2.0600945949554443
431,Laerche,0.2518983781337738,2.0184662342071533
432,Laerche,0.26237791776657104,1.9110417366027832
433,Laerche,0.26076647639274597,1.9727402925491333
434,Laerche,0.24094004929065704,2.161149024963379
435,Laerche,0.22998015582561493,2.1488938331604004
436,Laerche,0.26716697216033936,1.9278903007507324
437,Laerche,0.24363547563552856,2.0489110946655273
438,Laerche,0.230209082365036,2.2101848125457764
439,Laerche,0.23164477944374084,2.1106197834014893
440,Laerche,0.24542567133903503,2.1252458095550537
441,Laerche,0.2246524840593338,2.2545387744903564
442,Laerche,0.2693479359149933,2.0466439723968506
443,Laerche,0.24629701673984528,2.042426109313965
444,Laerche,0.27388742566108704,1.901132583618164
445,Laerche,0.24837131798267365,2.0514047145843506
446,Laerche,0.24817010760307312,2.046095609664917
447,Laerche,0.2618134319782257,2.157801628112793
448,Laerche,0.45817962288856506,1.949642300605774
449,Laerche,0.2779248058795929,2.121006488800049
450,Laerche,0.26903456449508667,2.118387460708618
451,Laerche,0.2608315050601959,2.198258638381958
452,Laerche,0.2632407248020172,2.0991897583007812
453,Laerche,0.26385942101478577,2.0571184158325195
454,Laerche,0.26047247648239136,2.095402956008911
455,Laerche,0.2891276180744171,2.0779356956481934
456,Laerche,0.2596071660518646,2.1376030445098877
457,Laerche,0.27162814140319824,1.8513907194137573
458,Laerche,0.24539683759212494,2.0891332626342773
459,Laerche,0.22302277386188507,2.2318084239959717
460,Laerche,0.29012566804885864,2.0045413970947266
461,Laerche,0.2785889804363251,2.250148296356201
462,Laerche,0.24365773797035217,2.3326363563537598
463,Laerche,0.2830207645893097,2.1461498737335205
464,Laerche,0.2433018833398819,2.3263626098632812
465,Laerche,0.2544291019439697,2.22428560256958
466,Laerche,0.2580302357673645,2.0956578254699707
467,Laerche,0.2483469843864441,2.10064435005188
468,Laerche,0.2353323996067047,2.051701307296753
469,Laerche,0.2412545084953308,2.0090866088867188
470,Laerche,0.2652936577796936,1.8331307172775269
471,Laerche,0.27892768383026123,1.8352594375610352
