,art,intensity_std,intensity_mean,phase_std,phase_mean,mod_std,mod_mean
58,Buche,0.0807052031159401,0.7054411768913269,0.08974441140890121,1.6143289804458618,0.19254036247730255,2.05608868598938
59,Buche,0.06402812898159027,0.4231797754764557,0.07630819827318192,1.4230034351348877,0.22948625683784485,1.8922531604766846
60,Buche,0.08333183825016022,0.6555507779121399,0.0749421939253807,1.6017131805419922,0.19498470425605774,2.0640509128570557
61,Buche,0.10136902332305908,0.5644395351409912,0.05596660450100899,1.5965288877487183,0.21441686153411865,2.1018741130828857
62,Buche,0.10550533980131149,0.709705114364624,0.05363677069544792,1.7081023454666138,0.20269586145877838,2.1843178272247314
63,Buche,0.08675048500299454,0.5586227178573608,0.07487091422080994,1.585158348083496,0.20901991426944733,2.0646331310272217
64,Buche,0.039581432938575745,0.3464035093784332,0.0699574202299118,1.3679664134979248,0.2617054283618927,1.8812006711959839
65,Buche,0.057428017258644104,0.29391658306121826,0.0966246947646141,1.3788412809371948,0.42151862382888794,1.9417932033538818
66,Buche,0.05130353197455406,0.29031407833099365,0.08085227757692337,1.390770673751831,0.41993486881256104,1.9743199348449707
67,Buche,0.0470193475484848,0.43578311800956726,0.05602074787020683,1.4797228574752808,0.2255297303199768,1.9909459352493286
68,Buche,0.04735468327999115,0.42133843898773193,0.0644763708114624,1.4439085721969604,0.23017148673534393,1.9318455457687378
69,Buche,0.05359060689806938,0.42241132259368896,0.07011082768440247,1.4530991315841675,0.2370561808347702,1.9620473384857178
70,Buche,0.04634620249271393,0.40171802043914795,0.0687326043844223,1.4808132648468018,0.22175857424736023,2.0473268032073975
71,Buche,0.05146537721157074,0.35039305686950684,0.06656500697135925,1.4568445682525635,0.24410754442214966,2.0329253673553467
72,Buche,0.04051488637924194,0.4131866991519928,0.0515546053647995,1.43901789188385,0.23331661522388458,1.9664037227630615
73,Buche,0.04151345044374466,0.3958524167537689,0.060369815677404404,1.5282002687454224,0.23055578768253326,2.133085012435913
74,Buche,0.06045201048254967,0.34663087129592896,0.10510316491127014,1.51670503616333,0.23429501056671143,2.1842219829559326
75,Buche,0.058630723506212234,0.45218613743782043,0.05843799561262131,1.5083059072494507,0.22093987464904785,2.0537619590759277
76,Buche,0.04825678840279579,0.42815861105918884,0.05189764127135277,1.4592270851135254,0.23100562393665314,1.9803922176361084
77,Buche,0.09872391074895859,0.42944082617759705,0.07970000803470612,1.5732475519180298,0.22104837000370026,2.2046406269073486
78,Buche,0.03928625211119652,0.3748117685317993,0.05956007167696953,1.4130780696868896,0.23941963911056519,1.9487583637237549
79,Buche,0.050564225763082504,0.39934617280960083,0.06364168971776962,1.4243496656417847,0.2606825828552246,1.935539960861206
80,Buche,0.08408898860216141,0.6423073410987854,0.06610514223575592,1.6632052659988403,0.22951287031173706,2.149257183074951
81,Buche,0.13160669803619385,0.7075735330581665,0.07603339850902557,1.6684129238128662,0.21893206238746643,2.1259970664978027
82,Buche,0.11729522049427032,0.5307021737098694,0.07177019119262695,1.6339035034179688,0.22163422405719757,2.1884493827819824
83,Buche,0.0768602192401886,0.5052430629730225,0.06309769302606583,1.6976715326309204,0.20561650395393372,2.245889902114868
84,Buche,0.11773521453142166,0.7041186690330505,0.07404961436986923,1.6702121496200562,0.20667611062526703,2.1275453567504883
85,Buche,0.10873177647590637,0.7663353085517883,0.06912117451429367,1.6872141361236572,0.21684062480926514,2.1843421459198
86,Buche,0.08124341815710068,0.6740608811378479,0.05522248148918152,1.598610520362854,0.21715116500854492,2.0418179035186768
87,Buche,0.08589629083871841,0.6863812804222107,0.05667328089475632,1.7429168224334717,0.19822877645492554,2.2551779747009277
88,Buche,0.14411930739879608,0.817277193069458,0.06745870411396027,1.7293126583099365,0.2264862060546875,2.2324695587158203
89,Buche,0.090030737221241,0.8338137269020081,0.05640380457043648,1.699535846710205,0.20263361930847168,2.213660955429077
90,Buche,0.07145553082227707,0.7025747299194336,0.05451815575361252,1.6745681762695312,0.1939208209514618,2.1759378910064697
91,Buche,0.09279026836156845,0.6023768186569214,0.06154150515794754,1.7369763851165771,0.20188061892986298,2.2734334468841553
92,Buche,0.11552558839321136,0.837584376335144,0.06494873762130737,1.7426425218582153,0.21016143262386322,2.2614476680755615
93,Buche,0.13335169851779938,0.7745993733406067,0.07933571934700012,1.7520967721939087,0.20592084527015686,2.2748916149139404
94,Buche,0.09628872573375702,0.6901035904884338,0.0543157197535038,1.7380791902542114,0.19765082001686096,2.2617547512054443
95,Buche,0.0763000026345253,0.5606628656387329,0.053895581513643265,1.6606661081314087,0.20863965153694153,2.206298351287842
96,Eiche,0.042156949639320374,0.3713674247264862,0.10474342852830887,1.429604172706604,0.25925952196121216,2.0750865936279297
97,Eiche,0.049749474972486496,0.48328232765197754,0.059121448546648026,1.5709545612335205,0.22300153970718384,2.300586700439453
98,Eiche,0.04241336137056351,0.4656340777873993,0.057850658893585205,1.511892557144165,0.22934924066066742,2.1020989418029785
99,Eiche,0.052900902926921844,0.32719841599464417,0.07454134523868561,1.4338539838790894,0.28078529238700867,2.097527265548706
100,Eiche,0.05120148882269859,0.374614417552948,0.0682443305850029,1.5151190757751465,0.25007784366607666,2.1619346141815186
101,Eiche,0.05488183721899986,0.36017197370529175,0.06515729427337646,1.5418426990509033,0.2559080123901367,2.241584539413452
102,Eiche,0.04574384540319443,0.35196295380592346,0.0660945251584053,1.670897364616394,0.24761971831321716,2.4859893321990967
103,Eiche,0.04183413088321686,0.359533429145813,0.07269757241010666,1.425032377243042,0.26892051100730896,2.1056125164031982
104,Eiche,0.03596615046262741,0.35678666830062866,0.07202067226171494,1.4633527994155884,0.28534242510795593,2.2653400897979736
105,Eiche,0.04891258478164673,0.5483074188232422,0.058746255934238434,1.894272804260254,0.22091364860534668,2.862579107284546
106,Eiche,0.03359127789735794,0.3790355324745178,0.08915656805038452,1.4631366729736328,0.28056076169013977,2.262601137161255
107,Eiche,0.06243957206606865,0.3679300546646118,0.09573537111282349,1.4437315464019775,0.3032590448856354,2.275446891784668
108,Eiche,0.03130323067307472,0.48176607489585876,0.05277075618505478,1.6527479887008667,0.25533315539360046,2.5085699558258057
109,Eiche,0.03752179443836212,0.4742657542228699,0.056478314101696014,1.6394963264465332,0.26538658142089844,2.546029806137085
110,Eiche,0.040943678468465805,0.5406740307807922,0.058482374995946884,1.8008688688278198,0.2451355904340744,2.7522449493408203
111,Eiche,0.03221243992447853,0.35769209265708923,0.07506000995635986,1.486372709274292,0.3305692970752716,2.4404430389404297
112,Eiche,0.035440005362033844,0.32914698123931885,0.07190261036157608,1.4693294763565063,0.35113194584846497,2.5013515949249268
113,Eiche,0.04068724066019058,0.3816804885864258,0.11381199955940247,1.4829978942871094,0.33350589871406555,2.4964985847473145
114,Eiche,0.03956734389066696,0.37041565775871277,0.09176146239042282,1.4957635402679443,0.34271249175071716,2.5606565475463867
115,Eiche,0.04117486998438835,0.5006079077720642,0.061329931020736694,1.585740089416504,0.3048887252807617,2.5563323497772217
116,Eiche,0.02604071982204914,0.3174774646759033,0.07382258772850037,1.4876189231872559,0.3878107964992523,2.658153772354126
117,Eiche,0.0360243059694767,0.3768294155597687,0.10535088926553726,1.4406704902648926,0.37077799439430237,2.5334572792053223
118,Eiche,0.03007015399634838,0.4662299156188965,0.06315957009792328,1.5831563472747803,0.31905099749565125,2.654041051864624
119,Eiche,0.02957330271601677,0.4442795217037201,0.060457877814769745,1.5873568058013916,0.33602315187454224,2.688366413116455
120,Eiche,0.028384385630488396,0.37550678849220276,0.07362399995326996,1.5972356796264648,0.3677714765071869,2.8171989917755127
121,Eiche,0.03903685882687569,0.4491184651851654,0.06203501299023628,1.52778959274292,0.34985995292663574,2.6247127056121826
122,Eiche,0.05955333635210991,0.3784048557281494,0.11652777343988419,1.4455960988998413,0.5106971263885498,2.643925189971924
123,Eiche,0.03129158169031143,0.43792012333869934,0.07922418415546417,1.5674065351486206,0.35661348700523376,2.7446486949920654
124,Eiche,0.04949403181672096,0.4236125946044922,0.09449262917041779,1.5871549844741821,0.36976972222328186,2.7658376693725586
125,Eiche,0.07043571770191193,0.4826827049255371,0.12777940928936005,1.6332389116287231,0.34215283393859863,2.8029868602752686
126,Eiche,0.03559126332402229,0.49094879627227783,0.06065599247813225,1.5961054563522339,0.3382018208503723,2.7175729274749756
127,Eiche,0.03056197054684162,0.39546486735343933,0.07922431826591492,1.4880645275115967,0.4030400514602661,2.711280584335327
128,Eiche,0.035920608788728714,0.4869967997074127,0.07024572789669037,1.5889084339141846,0.3120480179786682,2.5924527645111084
129,Eiche,0.11285124719142914,0.3270849883556366,0.165748730301857,1.3454362154006958,0.6150360107421875,2.5796101093292236
130,Eiche,0.06781693547964096,0.41833436489105225,0.1233283281326294,1.4495772123336792,0.36494284868240356,2.492643117904663
131,Eiche,0.04549999535083771,0.48030343651771545,0.07548461109399796,1.5279914140701294,0.30072420835494995,2.518434524536133
132,Eiche,0.041502587497234344,0.42618539929389954,0.07295404374599457,1.5193111896514893,0.3294145464897156,2.523388385772705
133,Eiche,0.04003823548555374,0.418659508228302,0.06342842429876328,1.6113437414169312,0.32903143763542175,2.706183433532715
134,Eiche,0.10184168070554733,0.39221787452697754,0.13980965316295624,1.4495431184768677,0.3814109265804291,2.520596504211426
135,Eiche,0.04227668419480324,0.5418661236763,0.08810800313949585,1.68555748462677,0.2630937099456787,2.687929391860962
136,Eiche,0.10696680098772049,0.27142348885536194,0.18725773692131042,1.3119524717330933,0.7947357296943665,2.605384349822998
137,Eiche,0.10005287081003189,0.3551798164844513,0.17729417979717255,1.506375789642334,0.6017662286758423,2.621748685836792
138,Eiche,0.044132646173238754,0.4258635640144348,0.09228231757879257,1.5862579345703125,0.31724244356155396,2.567517042160034
139,Eiche,0.10473237931728363,0.5403591990470886,0.12510094046592712,1.8162628412246704,1.989844799041748,2.9044172763824463
140,Eiche,0.07061450928449631,0.4678024351596832,0.08870525658130646,1.518876075744629,0.3207632899284363,2.4460840225219727
141,Eiche,0.06126304715871811,0.3072465658187866,0.19333311915397644,1.3395088911056519,0.5469048023223877,2.3973350524902344
142,Eiche,0.03905029222369194,0.4310567080974579,0.0850253626704216,1.5545706748962402,0.3002049922943115,2.4995639324188232
143,Eiche,0.04661981016397476,0.3718402683734894,0.10014761239290237,1.478411078453064,0.34768176078796387,2.447333335876465
144,Fichte,0.06500471383333206,0.6415050029754639,0.1021333634853363,2.3400137424468994,0.23604324460029602,4.099807262420654
145,Fichte,0.05940588563680649,0.7551458477973938,0.08177284896373749,1.9677835702896118,0.26475903391838074,3.0223844051361084
146,Fichte,0.06099187582731247,0.7472088932991028,0.06265068054199219,2.0469276905059814,0.19326260685920715,3.269120454788208
147,Fichte,0.06352873891592026,0.5817157626152039,0.06363306939601898,1.9062163829803467,0.21425510942935944,2.76011061668396
148,Fichte,0.0842597708106041,0.7360479831695557,0.0764094740152359,2.270681142807007,0.2020946592092514,4.078245162963867
149,Fichte,0.08275755494832993,0.6924601793289185,0.11377982795238495,2.0884249210357666,0.31061238050460815,3.443326473236084
150,Fichte,0.07068045437335968,0.5965904593467712,0.06044512987136841,2.0389578342437744,0.1953316181898117,3.265922784805298
151,Fichte,0.09958869963884354,0.6624467968940735,0.050580378621816635,1.9085338115692139,0.20901575684547424,2.7287025451660156
152,Fichte,0.0678933709859848,0.7290256023406982,0.10097953677177429,2.4491682052612305,0.20624791085720062,4.368309497833252
153,Fichte,0.0527610257267952,0.5985629558563232,0.06380679458379745,1.8534579277038574,0.208596333861351,2.762052536010742
154,Fichte,0.06771791726350784,0.6673790216445923,0.07277324795722961,1.961952805519104,0.23079830408096313,3.0091023445129395
155,Fichte,0.09519033879041672,0.6720712184906006,0.05848877876996994,1.9185962677001953,0.20901784300804138,2.6875035762786865
156,Fichte,0.07229248434305191,0.7935231924057007,0.06642992049455643,2.3149468898773193,0.21305100619792938,4.075127124786377
157,Fichte,0.1021164134144783,0.7227216958999634,0.1011691614985466,2.512288808822632,0.22828133404254913,4.362830638885498
158,Fichte,0.05214952304959297,0.7634552121162415,0.048268549144268036,1.8886139392852783,0.19671599566936493,2.7910943031311035
159,Fichte,0.07620665431022644,0.6244502067565918,0.055579036474227905,1.9502874612808228,0.20928193628787994,2.757992744445801
160,Fichte,0.03783358633518219,0.44073373079299927,0.06859368830919266,1.8615092039108276,0.23740218579769135,2.733811140060425
161,Fichte,0.03169107437133789,0.5877590179443359,0.08072873204946518,2.3349449634552,0.21921898424625397,4.022407531738281
162,Fichte,0.038335010409355164,0.5081885457038879,0.07400871068239212,1.728236198425293,0.2500988841056824,2.8694357872009277
163,Fichte,0.040483128279447556,0.5560740828514099,0.05561699718236923,1.5491775274276733,0.2365780472755432,2.305924654006958
164,Fichte,0.04992862045764923,0.4654490649700165,0.07567386329174042,1.5927555561065674,0.24941059947013855,2.341299533843994
165,Fichte,0.029294880107045174,0.40991488099098206,0.12953050434589386,1.755887746810913,0.3004674017429352,2.784238815307617
166,Fichte,0.04192715138196945,0.534801185131073,0.05176572874188423,1.6520541906356812,0.23188403248786926,2.399120569229126
167,Fichte,0.02654183655977249,0.38617342710494995,0.09071740508079529,1.6863744258880615,0.26459962129592896,2.6666903495788574
168,Fichte,0.0516679622232914,0.541685163974762,0.05737443268299103,1.9525175094604492,0.20921938121318817,2.8541181087493896
169,Fichte,0.041565943509340286,0.6248980760574341,0.07631456106901169,2.3221330642700195,0.2059934139251709,4.006325721740723
170,Fichte,0.038131456822156906,0.5169686079025269,0.05778229236602783,1.5345927476882935,0.24224735796451569,2.280033588409424
171,Fichte,0.03353457525372505,0.4337618052959442,0.0934285894036293,1.4020226001739502,0.2703772187232971,2.0803134441375732
172,Fichte,0.04668070748448372,0.658348023891449,0.05037200078368187,1.9169262647628784,0.23168635368347168,2.8231723308563232
173,Fichte,0.06414508819580078,0.4613608717918396,0.15372054278850555,1.8669904470443726,0.3535600006580353,3.0395495891571045
174,Fichte,0.03618963062763214,0.5320509076118469,0.04616807401180267,1.5181490182876587,0.23401129245758057,2.217912197113037
175,Fichte,0.03225771337747574,0.5060733556747437,0.08145888894796371,1.5136789083480835,0.2381746768951416,2.218635082244873
176,Fichte,0.05544748157262802,0.7253241539001465,0.04882635921239853,1.8039467334747314,0.21054740250110626,2.4706311225891113
177,Fichte,0.0896085724234581,0.6760868430137634,0.05644095316529274,1.8635817766189575,0.2080620378255844,2.5814244747161865
178,Fichte,0.06665743142366409,0.6798384189605713,0.04874654486775398,1.8210105895996094,0.20920522511005402,2.5075418949127197
179,Fichte,0.1055687963962555,0.7439028024673462,0.05375800281763077,1.9698519706726074,0.20339787006378174,2.688802719116211
180,Fichte,0.0835939422249794,0.6488617658615112,0.06315488368272781,1.8269537687301636,0.22749069333076477,2.5390474796295166
181,Fichte,0.08136559277772903,0.6772425174713135,0.05289304256439209,1.8689674139022827,0.2082837074995041,2.571955442428589
182,Fichte,0.07423950731754303,0.7586245536804199,0.05065927281975746,1.9051847457885742,0.203037828207016,2.6092302799224854
183,Fichte,0.06331085413694382,0.6740984916687012,0.0471915677189827,1.7695636749267578,0.20955151319503784,2.4397668838500977
184,Fichte,0.08113157749176025,0.737944483757019,0.053228508681058884,1.8464125394821167,0.20673111081123352,2.5571703910827637
185,Fichte,0.08509302884340286,0.7041528820991516,0.07504984736442566,1.8422023057937622,0.23071683943271637,2.544135808944702
186,Fichte,0.07354873418807983,0.7223086953163147,0.05732760950922966,1.8864364624023438,0.21024809777736664,2.578591823577881
187,Fichte,0.09123389422893524,0.7836481928825378,0.05494639277458191,2.0000243186950684,0.20380741357803345,2.7181615829467773
188,Fichte,0.06481151282787323,0.6274453401565552,0.050828367471694946,1.7815709114074707,0.21634314954280853,2.5016891956329346
189,Fichte,0.11785789579153061,0.7730644941329956,0.059521593153476715,1.9760684967041016,0.20577087998390198,2.7027955055236816
190,Fichte,0.07401084899902344,0.7078245878219604,0.05596764013171196,1.8740957975387573,0.2038663923740387,2.5591042041778564
191,Fichte,0.09040519595146179,0.7015231251716614,0.05963616818189621,1.8929898738861084,0.20807144045829773,2.615842819213867
192,Kiefer,0.057849984616041183,0.5427005887031555,0.0711146891117096,1.5464274883270264,0.17361675202846527,1.828376054763794
193,Kiefer,0.06190512701869011,0.6139531135559082,0.06159694492816925,1.5480154752731323,0.17485520243644714,1.8117573261260986
194,Kiefer,0.053745467215776443,0.6036810874938965,0.056173570454120636,1.5570120811462402,0.17133070528507233,1.850359320640564
195,Kiefer,0.09605582803487778,0.7302866578102112,0.09730672836303711,1.6893960237503052,0.2047855705022812,2.0844695568084717
196,Kiefer,0.05462043732404709,0.6006091237068176,0.05491345748305321,1.6147972345352173,0.177942156791687,1.8956669569015503
197,Kiefer,0.04449199512600899,0.6305475234985352,0.04350300505757332,1.6335926055908203,0.17192181944847107,1.9345015287399292
198,Kiefer,0.0495615117251873,0.6082677245140076,0.050342950969934464,1.646396279335022,0.17190955579280853,1.9516805410385132
199,Kiefer,0.046625398099422455,0.6723858118057251,0.04426947236061096,1.6355869770050049,0.16650311648845673,1.9325686693191528
200,Kiefer,0.057975608855485916,0.6287088990211487,0.041945941746234894,1.5816175937652588,0.18160545825958252,1.8838534355163574
201,Kiefer,0.07391133159399033,0.6383211612701416,0.048498671501874924,1.5752273797988892,0.1874440759420395,1.85654878616333
202,Kiefer,0.04810062795877457,0.6164807081222534,0.04668048024177551,1.57732355594635,0.17732256650924683,1.8683876991271973
203,Kiefer,0.05867903307080269,0.6998018026351929,0.041268136352300644,1.616258144378662,0.17623178660869598,1.899909257888794
204,Kiefer,0.09214338660240173,0.7566245198249817,0.057355061173439026,1.7484996318817139,0.18397705256938934,2.1031785011291504
205,Kiefer,0.11885453760623932,0.8137868046760559,0.06702188402414322,1.8119803667068481,0.214610293507576,2.211577892303467
206,Kiefer,0.05473118647933006,0.7245063185691833,0.042350634932518005,1.7315669059753418,0.18053701519966125,2.0648462772369385
207,Kiefer,0.0510382279753685,0.7630138397216797,0.04501454904675484,1.7170310020446777,0.16694524884223938,2.070957660675049
208,Kiefer,0.041836608201265335,0.5424440503120422,0.048803433775901794,1.6697278022766113,0.21752148866653442,2.132934093475342
209,Kiefer,0.0492357462644577,0.6113554239273071,0.04991108924150467,1.6702213287353516,0.21866227686405182,2.1484463214874268
210,Kiefer,0.054133955389261246,0.6007533669471741,0.05069877207279205,1.6828911304473877,0.22002090513706207,2.170048713684082
211,Kiefer,0.056457266211509705,0.6177839040756226,0.11223132908344269,1.788791537284851,0.24689136445522308,2.3849997520446777
212,Kiefer,0.04748428612947464,0.5156962871551514,0.058961931616067886,1.6088955402374268,0.2232671082019806,2.0891499519348145
213,Kiefer,0.04561195522546768,0.5670760273933411,0.04870607703924179,1.6878679990768433,0.21098633110523224,2.156658887863159
214,Kiefer,0.044814758002758026,0.5768604278564453,0.04647265747189522,1.6626065969467163,0.21697558462619781,2.1484920978546143
215,Kiefer,0.043868083506822586,0.6067014932632446,0.04832520708441734,1.6763975620269775,0.20852158963680267,2.169067144393921
216,Kiefer,0.046340715140104294,0.5184566974639893,0.057292308658361435,1.594851016998291,0.22397759556770325,2.093832492828369
217,Kiefer,0.05290451645851135,0.5743723511695862,0.04909658432006836,1.7043946981430054,0.211898535490036,2.175987482070923
218,Kiefer,0.048119787126779556,0.5740582942962646,0.05091215670108795,1.6456809043884277,0.21540269255638123,2.134406089782715
219,Kiefer,0.052917446941137314,0.60088711977005,0.04825388267636299,1.7004437446594238,0.21332360804080963,2.1906726360321045
220,Kiefer,0.05253072828054428,0.5346755981445312,0.06299710273742676,1.6133226156234741,0.23549523949623108,2.130544424057007
221,Kiefer,0.05822493135929108,0.5643723607063293,0.05717524513602257,1.6514098644256592,0.22726984322071075,2.1559500694274902
222,Kiefer,0.06491082161664963,0.616347074508667,0.06780935823917389,1.7231662273406982,0.20498448610305786,2.2876367568969727
223,Kiefer,0.053363919258117676,0.589153528213501,0.049046874046325684,1.6699553728103638,0.22155354917049408,2.163700819015503
224,Kiefer,0.06023493409156799,0.4642494022846222,0.07175453752279282,1.6375151872634888,0.2509782910346985,2.1999194622039795
225,Kiefer,0.07233194261789322,0.49344882369041443,0.0824400931596756,1.6102452278137207,0.24716195464134216,2.1822879314422607
226,Kiefer,0.06967171281576157,0.5549816489219666,0.0678718090057373,1.6679638624191284,0.22415387630462646,2.2573020458221436
227,Kiefer,0.10924430191516876,0.6062543392181396,0.09314535558223724,1.771742343902588,0.23282761871814728,2.3836958408355713
228,Kiefer,0.08553026616573334,0.5190950036048889,0.1095142662525177,1.6606073379516602,0.25436165928840637,2.2122278213500977
229,Kiefer,0.08351606130599976,0.5893462896347046,0.08851999789476395,1.7422723770141602,0.25494271516799927,2.3303353786468506
